"id","score","title","content","channel_id","store_name","store_detail","author","author_link","author_at","capture_img","usable","created_at","updated_at","is_insulting","is_defamatory","post_reply_ai_recommend_id","post_reply_id","store_channel_id","active_tags","treatment","enhanced_content","keywords","message_id","can_reply"
NAVER_MAP_63dfa9c47c83df40a679cdff,7,"","꼼꼼하게 잘 봐주셔서 만족합니다
과잉진료도 없구요",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,jiy****,https://m.place.naver.com/my/5be656ae6fddc3350c486df7/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63dfa9c47c83df40a679cdff&v=2,2022-12-13 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.194 +0900,2024-11-07 21:05:54.837 +0900,false,false,66451,78448,597,,,,,,true
NAVER_MAP_639ed0ac403a3b4b377178d3,5,"","친절
설명 굿",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,"00000082753",https://m.place.naver.com/my/5bfb824464aadebcae260812/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=639ed0ac403a3b4b377178d3&v=2,2022-12-10 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.202 +0900,2024-09-27 23:18:20.206 +0900,false,false,,36742,597,,,,,,true
NAVER_MAP_63907da4ff2455ca40392efe,9,"","치아가 깨져서 급히 가려는데. 
눈이 눈이눈이ㅠㅠ
다행히 잘 도착하고 세심하게 진료 받았어요.
전화 상담 선생님..치위생사선생님 윤원장님 다ㅡ친절하시고 꼼꼼..찰진 설명까지 믿고 맡길 수 있어서 좋아요^^ ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,홍이486,https://m.place.naver.com/my/5bf3cb5fe38d428eb0fddbc8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63907da4ff2455ca40392efe&v=2,2022-12-06 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.208 +0900,2024-09-27 23:18:20.216 +0900,false,false,,36743,597,,,,,,true
NAVER_MAP_63996474a9b783bec648c6f6,6,"",과잉없고 친절해요.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63996474a9b783bec648c6f6&v=2,2022-12-03 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.219 +0900,2024-09-27 23:18:20.224 +0900,false,false,,36744,597,,,,,,true
NAVER_MAP_638700a03f8276c0ba753a4f,3,"",개인실이라 좋네요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,바비5264,https://m.place.naver.com/my/5dd7e9ae9ec8258e4a884cb5/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=638700a03f8276c0ba753a4f&v=2,2022-11-30 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.226 +0900,2024-11-21 09:47:37.531 +0900,false,false,66452,78519,597,,,,,,true
NAVER_MAP_638089ca17012be5c9d3dd2b,1,"",조아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,hwa****,https://m.place.naver.com/my/5ee1f8668f87a842bcb8b7cf/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=638089ca17012be5c9d3dd2b&v=2,2022-11-25 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.232 +0900,2024-11-21 09:47:41.284 +0900,false,false,66453,78520,597,,,,,,true
NAVER_MAP_6374e77b91cb9d9ddd2609fb,6,"",친절하고 예약이 되면 빨리 진료봐주시네요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,키키94,https://m.place.naver.com/my/5efec65c1c9b02e1ea3bdd05/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6374e77b91cb9d9ddd2609fb&v=2,2022-11-12 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.238 +0900,2024-10-29 11:08:41.935 +0900,false,false,66454,75931,597,,,,,,true
NAVER_MAP_63707772ad1dab0130a6f205,8,"","스켈링 했는데 아프지도 않고 편하게 받았습니다.
간지러운 곳을 긁어준 것처럼 개운했어요~
",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,mario1041,https://m.place.naver.com/my/5e63873b8f87a842bc68e1fb/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63707772ad1dab0130a6f205&v=2,2022-11-12 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.246 +0900,2024-10-14 21:20:15.258 +0900,false,false,66455,72360,597,,,,,,true
NAVER_MAP_635742e6ac4ec23fe6e472dc,6,"","치석제거 잘받았습니다
비교적 안아프게 받았습니다
깨끗하고 좋아요",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,새빛형제파파8,https://m.place.naver.com/my/5eec8c2d8f87a842bcfac0fd/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=635742e6ac4ec23fe6e472dc&v=2,2022-10-25 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.253 +0900,2024-09-27 23:18:20.260 +0900,false,false,,36745,597,,,,,,true
NAVER_MAP_635521b000f24d1eb8669e57,1,"",괜찮아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Gotpro80,https://m.place.naver.com/my/5f05586ed55dbc0b1808561c/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=635521b000f24d1eb8669e57&v=2,2022-10-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.270 +0900,2024-09-27 23:18:20.273 +0900,false,false,,36747,597,,,,,,true
NAVER_MAP_6353755399cecdfaa370e9e0,3,"",상담을 잘 받고 왔습니다~,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,sky****,https://m.place.naver.com/my/5c1601e2e0277eaa714a0a84/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6353755399cecdfaa370e9e0&v=2,2022-10-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.263 +0900,2024-09-27 23:18:20.267 +0900,false,false,,36746,597,,,,,,true
NAVER_MAP_634403f68b8bae53b5d03ffa,8,"",마취주사 넘 아플줄 알고 긴장 했는데 다행히도 아프지 않게 놔주시고 치료할때도 차근차근 설명해주시면서 치료 진행 해서 좋았어요 !  진료실도 깨끗해서 좋아요!!,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,kmh****,https://m.place.naver.com/my/5efddfce67c6d4320f56c5f9/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=634403f68b8bae53b5d03ffa&v=2,2022-10-10 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.276 +0900,2024-09-27 23:18:20.282 +0900,false,false,,36748,597,,,,,,true
NAVER_MAP_634aabbb69539319cf12465b,0,"","사랑니 발치 가능한 의사 따로 있는데 야간, 주말 진료 안합니다. 사랑니 발치 때문에 방문한다고 했음에도 전혀 알려주지 않았던 데스크 직원 말투도 그렇고 참 일잘하고 고급지고 친절하세요",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,KkkkkkkD,https://m.place.naver.com/my/5d66a36f8f87a842bcacd99a/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=634aabbb69539319cf12465b&v=2,2022-09-26 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.285 +0900,2024-09-27 23:18:20.292 +0900,false,false,,36749,597,,,,,,true
NAVER_MAP_632eb4152fd269d571df5651,3,"",늘 친절하세요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,카드값조체리,https://m.place.naver.com/my/5c1230de812552148748ce62/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=632eb4152fd269d571df5651&v=2,2022-09-24 00:00:00.000 +0900,"",true,2024-09-27 23:18:20.296 +0900,2024-09-27 23:18:20.299 +0900,false,false,,36750,597,,,,,,true
NAVER_MAP_632a68ef62277d0e7bfbd10f,7,"",원장님께서  치료할  곳에 대하여 정확하고 친절하게 설명해 주심에 감사합니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,상큼이5517,https://m.place.naver.com/my/5ca726caf7e5798366c104d7/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=632a68ef62277d0e7bfbd10f&v=2,2022-09-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.056 +0900,2024-09-27 23:18:24.060 +0900,false,false,,36751,597,,,,,,true
NAVER_MAP_6331a99a8b105225bf581353,1,"",굿!,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Charles7827,https://m.place.naver.com/my/5ffd7741a26b86586d96b33d/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6331a99a8b105225bf581353&v=2,2022-09-19 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.062 +0900,2024-09-27 23:18:24.066 +0900,false,false,,36752,597,,,,,,true
NAVER_MAP_63256a77948f62c668d2ccc8,8,"",검진 받으러 예약하고 치과 방문했는데 일단 방으로 진료실이 되어있어서 좋았고 각 분야마다 전문의 선생님들이 있어서 믿음이 갔고 과잉진료 없이 친절하게 봐주셨어용!,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,검정ㅇ,https://m.place.naver.com/my/5b760dfaeb01c1fbb92fa055/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63256a77948f62c668d2ccc8&v=2,2022-09-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.078 +0900,2024-09-27 23:18:24.084 +0900,false,false,,36754,597,,,,,,true
NAVER_MAP_632567efc1dc38efa5c8640c,2,"",치통이 있어서 보존과 원장님 찾아갔는데…환자가 많긴 많았어요 ㅠㅠ. 예약 안하고 갔는데도 통증이 있어서 당일치료하고 왔어요. 현미경보면서 치료하는데 신기했습니다.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Biz 31,https://m.place.naver.com/my/61ae076582fc7500070d9d08/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=632567efc1dc38efa5c8640c&v=2,2022-09-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.086 +0900,2024-09-27 23:18:24.089 +0900,false,false,,36755,597,,,,,,true
NAVER_MAP_6325603b5927c995f54f6bfc,8,"","검진하러 예약하고 갔는데 친절히 검사해주시고 과잉진료 없이 잘 진료받고 왔어요^^
시설깨끗하고 좋아요👍👍👍",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,an****,https://m.place.naver.com/my/5bf64b5ebebcb96aed31bc3d/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6325603b5927c995f54f6bfc&v=2,2022-09-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.068 +0900,2024-09-27 23:18:24.075 +0900,false,false,,36753,597,,,,,,true
NAVER_MAP_632b2d183fc485bc8a26032f,8,"","사랑니 발치 후 2주 있다가 소독하러 방문했습니다.
사랑니 발치하고 후유증이 하나도 없었어요ㅜㅜ
처음 경험했던 사랑니 발치를 너무 스무스하게 넘어가서, 의사선생님께 감사합니다!",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,일년초,https://m.place.naver.com/my/5e298ea78f87a842bc9a71af/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=632b2d183fc485bc8a26032f&v=2,2022-09-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.092 +0900,2024-09-27 23:18:24.098 +0900,false,false,,36756,597,,,,,,true
NAVER_MAP_6323ecb6ec114f1500b79e6a,-3,"","다른병원 추천으로 방문했는데.. 검사하실껀 다 해놓고
아이가 협조가.어려움 치료가 불가능하다는 말을 몇번이나 하시고 다른병원에서 이제까지 치료를 잘받았었다니까 그쪽 병원에서 어떻게 했는지.모르겠지만 하시며 소아치과로 유도 이럴꺼면 처음부터 그렇게 이야기 하시지..
엑스레이는 다 찍어 놓고선 정작 당일치료목적으로 예약 했다고 하니 끝날시간 다 됐으니 간단한거 하나 해주겠다고... 그래서 울지도 않고 치료 잘받고 나왔는데
계산하는데 소아치과 가실수있다고 직원들끼리 얘기하고 너무 기분이 상했습니다.. ",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,sena4860056,https://m.place.naver.com/my/5b7fb03d96994c123d8c140b/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6323ecb6ec114f1500b79e6a&v=2,2022-09-15 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.100 +0900,2025-02-20 13:04:59.201 +0900,false,false,149816,36757,597,,,,,,true
NAVER_MAP_6332770b24de61b83cd2eabf,1,"",굿,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,hana9924,https://m.place.naver.com/my/5e6df27c8f87a842bc2d02c0/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6332770b24de61b83cd2eabf&v=2,2022-09-13 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.107 +0900,2024-09-27 23:18:24.109 +0900,false,false,,36758,597,,,,,,true
NAVER_MAP_6332758e1ddd362d03bdf9f8,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,bmk****,https://m.place.naver.com/my/61553784ccd0dabcded6bab8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6332758e1ddd362d03bdf9f8&v=2,2022-09-13 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.112 +0900,2024-09-27 23:18:24.115 +0900,false,false,,36759,597,,,,,,true
NAVER_MAP_6327f562f291e434b4eec090,1,"",굿,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,n_d****,https://m.place.naver.com/my/5b94eb8200660953ae38091e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6327f562f291e434b4eec090&v=2,2022-09-13 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.118 +0900,2024-09-27 23:18:24.120 +0900,false,false,,36760,597,,,,,,true
NAVER_MAP_6323c621f0d5b22dd12542ba,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,예쁜백호,https://m.place.naver.com/my/62635f5e44308b2a8e95bcca/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6323c621f0d5b22dd12542ba&v=2,2022-09-12 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.123 +0900,2024-09-27 23:18:24.126 +0900,false,false,,36761,597,,,,,,true
NAVER_MAP_63149eeceafe213bea2f3647,9,"","생애 처음 사랑니 발치했는데ㅜ 
마취크림 먼저 바르고 마취주사 놔주셔서 하나도 안 아프게 발치했습니다!ㅎㅎ 의사쌤께서 외과 전문이셔서 잘 뽑아주시나봐요!
조각내서 뽑아야된다고 하셔서 무서웠었는데..다행히 안 아프게 뽑고, 마취 풀리고도 후유증이 거의 없어서 신기했어요~",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,일년초,https://m.place.naver.com/my/5e298ea78f87a842bc9a71af/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63149eeceafe213bea2f3647&v=2,2022-08-31 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.129 +0900,2024-09-27 23:18:24.136 +0900,false,false,,36762,597,,,,,,true
NAVER_MAP_6311d04caaf443fd8c858bc5,4,"",전 좋았어요. 앞으로 여기만 다닐듯,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,박지은9643,https://m.place.naver.com/my/5f34e4d39ec8258e4ae269b8/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6311d04caaf443fd8c858bc5&v=2,2022-08-30 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.139 +0900,2024-09-27 23:18:24.143 +0900,false,false,,36763,597,,,,,,true
NAVER_MAP_63048fb439e6f2041fb38ac3,1,"",친절해요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,연서짱90,https://m.place.naver.com/my/5dc3d64b8f87a842bcb8dd01/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63048fb439e6f2041fb38ac3&v=2,2022-08-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.154 +0900,2024-09-27 23:18:24.157 +0900,false,false,,36765,597,,,,,,true
NAVER_MAP_63049e2a520a90efb89a24d9,6,"",넘 친절하고   잘봐주시네요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,예쁜백호,https://m.place.naver.com/my/62635f5e44308b2a8e95bcca/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63049e2a520a90efb89a24d9&v=2,2022-08-23 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.146 +0900,2024-09-27 23:18:24.151 +0900,false,false,,36764,597,,,,,,true
NAVER_MAP_63dfd4c2aba6521c0ead5ec4,1,"",굿,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,민쥬맘59,https://m.place.naver.com/my/5d5ce2898f87a842bcbff0c1/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63dfd4c2aba6521c0ead5ec4&v=2,2022-08-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.160 +0900,2024-11-29 12:46:51.626 +0900,false,false,66456,82221,597,,,,,,true
NAVER_MAP_63d27dc08d5d434d2926fc7c,1,"",굿,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,듀9939,https://m.place.naver.com/my/5e188cbf8f87a842bc153b6e/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63d27dc08d5d434d2926fc7c&v=2,2022-08-22 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.166 +0900,2024-11-21 09:47:43.514 +0900,false,false,66457,78521,597,,,,,,true
NAVER_MAP_63004011920c7e1611f46746,8,"",과잉진료 없이 의료진분들이 친절합니다. 시설도 깨끗하고 좋아요.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,크릿,https://m.place.naver.com/my/5c36f3e41154fc07b46af5a2/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63004011920c7e1611f46746&v=2,2022-08-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.171 +0900,2024-09-27 23:18:24.177 +0900,false,false,,36766,597,,,,,,true
NAVER_MAP_62fd6ab8ff5a884586e3c018,1,"",좋아요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,소국80,https://m.place.naver.com/my/5e2c2a4e8f87a842bc2d7cb0/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62fd6ab8ff5a884586e3c018&v=2,2022-08-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:30.965 +0900,2024-09-27 23:18:30.969 +0900,false,false,,36768,597,,,,,,true
NAVER_MAP_6300852ac09a902fce8718f4,2,"",친절하셔요,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,카드값조체리,https://m.place.naver.com/my/5c1230de812552148748ce62/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6300852ac09a902fce8718f4&v=2,2022-08-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.187 +0900,2024-09-27 23:18:24.190 +0900,false,false,,36767,597,,,,,,true
NAVER_MAP_6435240ffb10988043ad9c8d,1,"",친절합니다,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,SunSeoFam,https://m.place.naver.com/my/608e7146a64e8306f045bed4/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=6435240ffb10988043ad9c8d&v=2,2022-08-17 00:00:00.000 +0900,"",true,2024-09-27 23:18:24.180 +0900,2024-11-21 09:47:47.967 +0900,false,false,66458,78522,597,,,,,,true
NAVER_MAP_62fc44938301b474eb2a6700,6,"",깨끗하구 친절하고 좋아요~,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,스님이,https://m.place.naver.com/my/5e4937958f87a842bc9f0ea2/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62fc44938301b474eb2a6700&v=2,2022-08-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:30.971 +0900,2024-09-27 23:18:30.977 +0900,false,false,,36769,597,,,,,,true
NAVER_MAP_63178a14faf8df4272175974,0,"",.,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,퀘이사y,https://m.place.naver.com/my/5db7d0278f87a842bc593fde/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=63178a14faf8df4272175974&v=2,2022-08-16 00:00:00.000 +0900,"",true,2024-09-27 23:18:30.980 +0900,2024-12-10 10:25:16.797 +0900,false,false,66459,83722,597,,,,,,true
NAVER_MAP_62f266e8ed47088bc5431237,4,"",최고에요! ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,knu****,https://m.place.naver.com/my/5e9555af8f87a842bcf55d9c/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62f266e8ed47088bc5431237&v=2,2022-08-08 00:00:00.000 +0900,"",true,2024-09-27 23:18:30.985 +0900,2024-09-27 23:18:30.988 +0900,false,false,,36770,597,,,,,,true
NAVER_MAP_62ec5c4e4aea75afa386c340,1,"",과잉진료는없는듯싶어요. 미세한통증이 있었는데 지켜보자는말에 당혹스러웠어요. 그래도 과잉진료없고 직원분들 엄청 친절하셔서 스켈링한번해보고 진료여부 결정하려구요. ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,소국80,https://m.place.naver.com/my/5e2c2a4e8f87a842bc2d7cb0/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62ec5c4e4aea75afa386c340&v=2,2022-08-04 00:00:00.000 +0900,"",true,2024-09-27 23:18:30.991 +0900,2024-09-27 23:18:30.998 +0900,false,false,,36771,597,,,,,,true
NAVER_MAP_62d8a286925adc7da0efdf8d,7,"",직원분들 엄청 친절하시고 과잉 진료 없는 곳 입니다. ,NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,멍청ol,https://m.place.naver.com/my/5da2543a8f87a842bc26ed7a/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62d8a286925adc7da0efdf8d&v=2,2022-07-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:31.000 +0900,2024-09-27 23:18:31.005 +0900,false,false,,36772,597,,,,,,true
KAKAO_MAP_5881882,7,"","여자원장님 넘 진료 잘하시고 꼼꼼하세요
강추합니다",KAKAO_MAP,내이튼치과의원,경기 화성시 오산동 1019,초롱맘,https://place.map.kakao.com/1417935752,2022-07-20 00:00:00.000 +0900,"",true,2024-09-27 23:18:44.042 +0900,2025-05-26 10:56:37.693 +0900,false,false,66469,261540,598,,,,,,true
NAVER_MAP_62ea131cb6f1e5fb4b3c9fd0,10,"","어금니 치아 재식술이랑 다른 치아 신경치료받았어요. 재식술 한 치아는 두 달 정도 됐는데 이물감 전혀 없고 통증도 없어요. 딱딱한 음식도 무리 없이 먹고요. 또, 신경치료받은 치아는 웃을 때 보이는데 씌운 거 티 하나도 안 나고 너무 예뻐요. 여기 원장님 치료 진짜 잘하신다고 여기저기 소문내고 싶어요!! 잘 해주셔서 감사합니다😃",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,미니민022,https://m.place.naver.com/my/5e21b15f8f87a842bc3bdf12/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62ea131cb6f1e5fb4b3c9fd0&v=2,2022-07-12 00:00:00.000 +0900,"",true,2024-09-27 23:18:31.008 +0900,2024-09-27 23:18:31.016 +0900,false,false,,36773,597,,,,,,true
NAVER_MAP_62fb060f85df82e1708a779b,-2,"","사정상 외국에 있어서 다음 방문 약속 전에 현재 걱정되는 부분을 문의하고(이상한 증상이 있음), 다음 방문관련도 상담하려고 외국에서 전화상담 가능한 방법을 문의 드렸는데, 너무 불친절하게 대응하셨다고 해서 너무 실망하고 놀랐네요(지인부탁드림). 제가 전화로 다시 물을 수도 없는 상황이라 답답한 마음에 리뷰에 올려봅니다
한국에서 치료받을때도 친절하다는 피드백을 참조했고 저도 치료 받는 중엔 친절하지 않다는 느낌은 없었는데,한달도 안되어 이렇게 바뀐 이유가 뭘까요?
치료 상담이 한국에 있다면 쉽지만, 제가 외국에 있으니 가능한 옵션을 알고싶다는거고. 카톡 전화는 개인밖에 안되니 안되는 건 이해하지만 다른 옵션 고민을 좀 해 주시면 안되나요?치료받는 입장도 고려를 좀 해주세요. 증상이 많이 걱정이 되어그럽니다",NAVER_MAP,내이튼치과의원,경기도 화성시 오산동,Min7,https://m.place.naver.com/my/62f8c70fa8148f0162d91267/reviewfeed?sort=VISIT_DATE_TIME_DESC&mediaFilter=ALL&reviewId=62fb060f85df82e1708a779b&v=2,2022-07-05 00:00:00.000 +0900,"",true,2024-09-27 23:18:31.018 +0900,2024-09-27 23:18:31.023 +0900,false,false,,36774,597,,,,,,true
